time,volume,complete,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,local_time,session_date,clock,atr,body,range,body_fraction,median_body,opening_range_high,opening_range_low,opening_range_candles
2026-06-21 23:35:00+00:00,248,True,1.14634,1.14634,1.14604,1.14607,1.14626,1.14626,1.14596,1.14598,1.14642,1.14642,1.14612,1.14616,2026-06-21 19:35:00-04:00,2026-06-21,19:35:00,0.00018785714285710471,0.00026999999999999247,0.00029999999999996696,0.900000000000074,9.00000000000345e-05,,,
2026-06-21 23:40:00+00:00,264,True,1.14606,1.14608,1.14587,1.14593,1.14598,1.14599,1.14579,1.14586,1.14615,1.14617,1.14595,1.146,2026-06-21 19:40:00-04:00,2026-06-21,19:40:00,0.00018285714285711955,0.00013000000000018552,0.00021000000000004349,0.6190476190483744,9.00000000000345e-05,,,
2026-06-21 23:45:00+00:00,218,True,1.14594,1.14596,1.14585,1.14586,1.14587,1.14589,1.14577,1.14578,1.14601,1.14604,1.14592,1.14593,2026-06-21 19:45:00-04:00,2026-06-21,19:45:00,0.00018214285714282914,7.999999999985796e-05,0.0001100000000000545,0.7272727272710757,9.00000000000345e-05,,,
2026-06-21 23:50:00+00:00,194,True,1.14586,1.14596,1.1458,1.14586,1.14579,1.14588,1.14573,1.14578,1.14593,1.14603,1.14588,1.14594,2026-06-21 19:50:00-04:00,2026-06-21,19:50:00,0.00018785714285713645,0.0,0.00016000000000016001,0.0,7.00000000000145e-05,,,
2026-06-21 23:55:00+00:00,186,True,1.14586,1.14626,1.14585,1.14626,1.14579,1.14619,1.14577,1.14618,1.14594,1.14633,1.14592,1.14633,2026-06-21 19:55:00-04:00,2026-06-21,19:55:00,0.0002092857142857055,0.00039999999999995595,0.00041000000000002146,0.9756097560974024,7.00000000000145e-05,,,
2026-06-22 00:00:00+00:00,647,True,1.14627,1.14645,1.14624,1.14634,1.1462,1.14637,1.14616,1.14626,1.14634,1.14653,1.14632,1.14642,2026-06-21 20:00:00-04:00,2026-06-21,20:00:00,0.00021642857142856187,7.00000000000145e-05,0.00021000000000004349,0.3333333333333333,7.00000000000145e-05,,,
2026-06-22 00:05:00+00:00,421,True,1.14634,1.14648,1.14624,1.14647,1.14625,1.1464,1.14616,1.14638,1.14642,1.14657,1.14632,1.14656,2026-06-21 20:05:00-04:00,2026-06-21,20:05:00,0.00022285714285712782,0.00013000000000018552,0.00024000000000001798,0.5416666666673992,7.499999999993623e-05,,,
2026-06-22 00:10:00+00:00,314,True,1.14646,1.14654,1.14624,1.14634,1.14638,1.14646,1.14615,1.14626,1.14655,1.14663,1.14632,1.14642,2026-06-21 20:10:00-04:00,2026-06-21,20:10:00,0.00022785714285712886,0.00012000000000012001,0.00029999999999996696,0.4000000000004441,7.499999999993623e-05,,,
2026-06-22 00:15:00+00:00,375,True,1.14634,1.14645,1.14626,1.14628,1.14626,1.14638,1.14618,1.1462,1.14641,1.14652,1.14634,1.14636,2026-06-21 20:15:00-04:00,2026-06-21,20:15:00,0.00021999999999998212,5.999999999994898e-05,0.00018999999999991246,0.3157894736840875,7.499999999993623e-05,,,
2026-06-22 00:20:00+00:00,273,True,1.14628,1.1463,1.14613,1.14629,1.14619,1.14622,1.14605,1.14621,1.14636,1.14638,1.14621,1.14637,2026-06-21 20:20:00-04:00,2026-06-21,20:20:00,0.00021428571428570655,1.0000000000065512e-05,0.00017000000000000348,0.05882352941214886,7.499999999993623e-05,,,
2026-06-22 00:25:00+00:00,357,True,1.14627,1.1465,1.14622,1.14628,1.14619,1.14642,1.14614,1.14619,1.14635,1.14659,1.14629,1.14636,2026-06-21 20:25:00-04:00,2026-06-21,20:25:00,0.00021571428571428734,1.0000000000065512e-05,0.000280000000000058,0.03571428571451229,7.499999999993623e-05,,,
2026-06-22 00:30:00+00:00,266,True,1.14629,1.14634,1.14598,1.14602,1.14621,1.14626,1.1459,1.14594,1.14637,1.14642,1.14606,1.14611,2026-06-21 20:30:00-04:00,2026-06-21,20:30:00,0.00023000000000000003,0.00026999999999999247,0.00035999999999991594,0.7500000000001542,7.499999999993623e-05,,,
2026-06-22 00:35:00+00:00,310,True,1.14602,1.14615,1.14598,1.14613,1.14594,1.14608,1.1459,1.14605,1.14609,1.14622,1.14605,1.14621,2026-06-21 20:35:00-04:00,2026-06-21,20:35:00,0.00023357142857143614,0.0001100000000000545,0.00017000000000000348,0.6470588235297191,9.999999999987796e-05,,,
2026-06-22 00:40:00+00:00,277,True,1.14614,1.1462,1.14588,1.14593,1.14605,1.14611,1.1458,1.14586,1.14622,1.14628,1.14597,1.146,2026-06-21 20:40:00-04:00,2026-06-21,20:40:00,0.000245000000000019,0.00021000000000004349,0.000320000000000098,0.6562499999999349,0.00011499999999997623,,,
2026-06-22 00:45:00+00:00,259,True,1.14594,1.14598,1.14578,1.14582,1.14586,1.14591,1.1457,1.14575,1.14601,1.14605,1.14585,1.1459,2026-06-21 20:45:00-04:00,2026-06-21,20:45:00,0.00023785714285716266,0.00011999999999989797,0.00019999999999997797,0.5999999999995559,0.00011499999999997623,,,
2026-06-22 00:50:00+00:00,446,True,1.14582,1.14604,1.14578,1.14604,1.14574,1.14596,1.1457,1.14595,1.1459,1.14613,1.14585,1.14612,2026-06-21 20:50:00-04:00,2026-06-21,20:50:00,0.0002414285714285829,0.00021999999999988695,0.00025999999999992696,0.8461538461536491,0.00011499999999997623,,,
2026-06-22 00:55:00+00:00,658,True,1.14603,1.14667,1.14597,1.14666,1.14595,1.14659,1.14588,1.14658,1.14611,1.14676,1.14605,1.14675,2026-06-21 20:55:00-04:00,2026-06-21,20:55:00,0.0002835714285714465,0.0006299999999999084,0.000700000000000145,0.8999999999996828,0.00011499999999997623,,,
2026-06-22 01:00:00+00:00,1339,True,1.14665,1.14726,1.14665,1.14726,1.14656,1.14717,1.14656,1.14717,1.14674,1.14734,1.14674,1.14734,2026-06-21 21:00:00-04:00,2026-06-21,21:00:00,0.00031571428571429216,0.0006099999999999994,0.0006099999999999994,1.0,0.00011499999999997623,,,
2026-06-22 01:05:00+00:00,716,True,1.14724,1.14737,1.14719,1.1472,1.14717,1.14728,1.14712,1.14713,1.14732,1.14746,1.14726,1.14727,2026-06-21 21:05:00-04:00,2026-06-21,21:05:00,0.00029928571428572415,4.0000000000040004e-05,0.000180000000000069,0.2222222222223593,0.00012000000000000899,,,
2026-06-22 01:10:00+00:00,418,True,1.14719,1.14724,1.14705,1.14715,1.14712,1.14717,1.14697,1.14707,1.14726,1.14732,1.14713,1.14723,2026-06-21 21:10:00-04:00,2026-06-21,21:10:00,0.0002978571428571592,4.0000000000040004e-05,0.0001900000000001345,0.21052631578953518,0.00012000000000000899,,,
2026-06-22 01:15:00+00:00,600,True,1.14714,1.1472,1.14674,1.14675,1.14707,1.14711,1.14666,1.14667,1.14722,1.14728,1.14683,1.14683,2026-06-21 21:15:00-04:00,2026-06-21,21:15:00,0.00031357142857143687,0.0003900000000001125,0.00045999999999990493,0.8478260869569415,0.00012000000000000899,,,
2026-06-22 01:20:00+00:00,476,True,1.14674,1.14685,1.14664,1.14676,1.14667,1.14677,1.14656,1.14668,1.14682,1.14693,1.14672,1.14684,2026-06-21 21:20:00-04:00,2026-06-21,21:20:00,0.00030714285714285506,1.999999999990898e-05,0.00020999999999982144,0.09523809523774279,0.00012000000000000899,,,
2026-06-22 01:25:00+00:00,382,True,1.14676,1.14695,1.14668,1.14684,1.14669,1.14687,1.14661,1.14676,1.14684,1.14703,1.14676,1.14691,2026-06-21 21:25:00-04:00,2026-06-21,21:25:00,0.00031285714285714646,8.000000000008001e-05,0.00026999999999999247,0.29629629629660087,0.00011499999999997623,,,
2026-06-22 01:30:00+00:00,510,True,1.14683,1.14684,1.14642,1.14658,1.14676,1.14676,1.14634,1.1465,1.1469,1.14691,1.1465,1.14667,2026-06-21 21:30:00-04:00,2026-06-21,21:30:00,0.0003307142857142953,0.0002500000000000835,0.00042000000000008697,0.5952380952381707,0.00011499999999997623,,,
2026-06-22 01:35:00+00:00,371,True,1.14658,1.14678,1.14644,1.14664,1.1465,1.1467,1.14635,1.14655,1.14666,1.14686,1.14652,1.14672,2026-06-21 21:35:00-04:00,2026-06-21,21:35:00,0.0003350000000000059,6.000000000017103e-05,0.00034000000000000696,0.17647058823579354,0.00012000000000000899,,,
2026-06-22 01:40:00+00:00,242,True,1.14664,1.14678,1.14649,1.14677,1.14656,1.1467,1.14641,1.14668,1.14672,1.14687,1.14657,1.14686,2026-06-21 21:40:00-04:00,2026-06-21,21:40:00,0.0003300000000000049,0.00012999999999996348,0.00028999999999990145,0.4482758620689919,0.00011499999999997623,,,
2026-06-22 01:45:00+00:00,449,True,1.14676,1.14688,1.14666,1.1467,1.14668,1.14679,1.14658,1.14662,1.14685,1.14696,1.14673,1.14677,2026-06-21 21:45:00-04:00,2026-06-21,21:45:00,0.00033357142857142516,5.999999999994898e-05,0.00021999999999988695,0.27272727272718095,0.00012000000000000899,,,
2026-06-22 01:50:00+00:00,286,True,1.14671,1.14681,1.14658,1.14663,1.14663,1.14673,1.14651,1.14656,1.14679,1.14689,1.14666,1.1467,2026-06-21 21:50:00-04:00,2026-06-21,21:50:00,0.0003271428571428592,7.999999999985796e-05,0.0002300000000001745,0.34782608695564027,0.00011499999999997623,,,
2026-06-22 01:55:00+00:00,266,True,1.14662,1.14672,1.14636,1.14636,1.14655,1.14664,1.14628,1.14629,1.1467,1.14679,1.14643,1.14643,2026-06-21 21:55:00-04:00,2026-06-21,21:55:00,0.0003385714285714262,0.00025999999999992696,0.00035999999999991594,0.7222222222221879,9.500000000006725e-05,,,
2026-06-22 02:00:00+00:00,393,True,1.14637,1.14642,1.14622,1.14638,1.1463,1.14635,1.14614,1.1463,1.14644,1.1465,1.14629,1.14646,2026-06-21 22:00:00-04:00,2026-06-21,22:00:00,0.0003342857142857155,1.0000000000065512e-05,0.00019999999999997797,0.05000000000033307,0.00011499999999997623,,,
2026-06-22 02:05:00+00:00,364,True,1.14638,1.1465,1.14628,1.14642,1.14631,1.14643,1.1462,1.14635,1.14645,1.14658,1.14637,1.14649,2026-06-21 22:05:00-04:00,2026-06-21,22:05:00,0.00029999999999999867,4.0000000000040004e-05,0.000220000000000109,0.18181818181827358,0.00011499999999997623,,,
2026-06-22 02:10:00+00:00,206,True,1.14641,1.1465,1.14618,1.14618,1.14634,1.14642,1.1461,1.14611,1.14648,1.14657,1.14626,1.14626,2026-06-21 22:10:00-04:00,2026-06-21,22:10:00,0.00027928571428572003,0.00022999999999995246,0.000320000000000098,0.7187499999996314,0.00011499999999997623,,,
2026-06-22 02:15:00+00:00,265,True,1.1462,1.1462,1.14602,1.14609,1.14612,1.14612,1.14595,1.14601,1.14628,1.14628,1.1461,1.14617,2026-06-21 22:15:00-04:00,2026-06-21,22:15:00,0.00027928571428572003,0.0001100000000000545,0.000180000000000069,0.6111111111111797,0.00011499999999997623,,,
2026-06-22 02:20:00+00:00,279,True,1.1461,1.14632,1.14608,1.14624,1.14602,1.14624,1.146,1.14617,1.14617,1.1464,1.14616,1.14632,2026-06-21 22:20:00-04:00,2026-06-21,22:20:00,0.00028285714285714025,0.000140000000000029,0.00024000000000001798,0.5833333333334104,0.00011499999999997623,,,
2026-06-22 02:25:00+00:00,248,True,1.14626,1.14634,1.14618,1.1463,1.14619,1.14626,1.1461,1.14622,1.14634,1.14643,1.14625,1.14638,2026-06-21 22:25:00-04:00,2026-06-21,22:25:00,0.0002614285714285712,4.0000000000040004e-05,0.00015999999999993797,0.25000000000034694,0.00011499999999997623,,,
2026-06-22 02:30:00+00:00,207,True,1.1463,1.14668,1.1463,1.14664,1.14622,1.14659,1.14622,1.14656,1.14639,1.14676,1.14638,1.14673,2026-06-21 22:30:00-04:00,2026-06-21,22:30:00,0.0002735714285714286,0.00034000000000000696,0.0003799999999998249,0.8947368421056937,9.500000000006725e-05,,,
2026-06-22 02:35:00+00:00,161,True,1.14664,1.14664,1.14644,1.14645,1.14656,1.14657,1.14637,1.14637,1.14672,1.14673,1.14652,1.14653,2026-06-21 22:35:00-04:00,2026-06-21,22:35:00,0.0002685714285714434,0.0001900000000001345,0.00020000000000020002,0.9499999999997224,9.500000000006725e-05,,,
2026-06-22 02:40:00+00:00,177,True,1.14644,1.14656,1.14644,1.14654,1.14637,1.14648,1.14636,1.14646,1.14652,1.14664,1.14651,1.14662,2026-06-21 22:40:00-04:00,2026-06-21,22:40:00,0.0002471428571428743,9.999999999998899e-05,0.00012000000000012001,0.8333333333324081,9.500000000006725e-05,,,
2026-06-22 02:45:00+00:00,174,True,1.14654,1.14658,1.14644,1.14651,1.14646,1.14651,1.14637,1.14644,1.14661,1.14667,1.14651,1.14658,2026-06-21 22:45:00-04:00,2026-06-21,22:45:00,0.00023285714285716162,2.999999999997449e-05,0.000140000000000029,0.2142857142854877,9.00000000000345e-05,,,
2026-06-22 02:50:00+00:00,183,True,1.1465,1.14665,1.1465,1.14664,1.14642,1.14657,1.14642,1.14656,1.14657,1.14673,1.14657,1.14671,2026-06-21 22:50:00-04:00,2026-06-21,22:50:00,0.00022285714285715956,0.000140000000000029,0.00014999999999987246,0.9333333333343202,9.00000000000345e-05,,,
2026-06-22 02:55:00+00:00,201,True,1.14664,1.14678,1.14656,1.14656,1.14656,1.1467,1.14648,1.14648,1.14672,1.14686,1.14663,1.14663,2026-06-21 22:55:00-04:00,2026-06-21,22:55:00,0.00022285714285715956,8.000000000008001e-05,0.00021999999999988695,0.36363636363691415,0.00010500000000002174,,,
2026-06-22 03:00:00+00:00,312,True,1.14656,1.1467,1.1465,1.14654,1.14647,1.14662,1.14641,1.14646,1.14664,1.14678,1.14658,1.14662,2026-06-21 23:00:00-04:00,2026-06-21,23:00:00,0.00022071428571428836,2.0000000000131024e-05,0.00019999999999997797,0.10000000000066614,9.00000000000345e-05,,,
2026-06-22 03:05:00+00:00,251,True,1.14654,1.14656,1.14637,1.14641,1.14647,1.14649,1.14629,1.14634,1.14662,1.14664,1.14645,1.14648,2026-06-21 23:05:00-04:00,2026-06-21,23:05:00,0.00020857142857144684,0.00012999999999996348,0.0001900000000001345,0.6842105263151129,9.00000000000345e-05,,,
2026-06-22 03:10:00+00:00,205,True,1.14639,1.14645,1.14631,1.14632,1.14632,1.14638,1.14624,1.14625,1.14646,1.14652,1.14638,1.14639,2026-06-21 23:10:00-04:00,2026-06-21,23:10:00,0.0002042857142857362,7.00000000000145e-05,0.000140000000000029,0.5,0.00010500000000002174,,,
2026-06-22 03:15:00+00:00,236,True,1.14631,1.14646,1.1463,1.14642,1.14624,1.14638,1.14623,1.14634,1.14638,1.14653,1.14638,1.14651,2026-06-21 23:15:00-04:00,2026-06-21,23:15:00,0.00020000000000000969,0.0001100000000000545,0.00015999999999993797,0.6875000000006072,9.00000000000345e-05,,,
2026-06-22 03:20:00+00:00,171,True,1.14643,1.14656,1.1464,1.14652,1.14635,1.14648,1.14631,1.14644,1.14651,1.14663,1.14648,1.1466,2026-06-21 23:20:00-04:00,2026-06-21,23:20:00,0.00018857142857142684,8.999999999992347e-05,0.00015999999999993797,0.5624999999997398,0.00010500000000002174,,,
2026-06-22 03:25:00+00:00,184,True,1.14652,1.14654,1.14622,1.1463,1.14645,1.14645,1.14614,1.14621,1.1466,1.14663,1.1463,1.14638,2026-06-21 23:25:00-04:00,2026-06-21,23:25:00,0.00019857142857141304,0.00021999999999988695,0.00031999999999987594,0.6874999999999133,9.499999999995623e-05,,,
2026-06-22 03:30:00+00:00,261,True,1.1463,1.14638,1.14608,1.14609,1.14621,1.14629,1.146,1.14601,1.14639,1.14646,1.14615,1.14617,2026-06-21 23:30:00-04:00,2026-06-21,23:30:00,0.0002028571428571237,0.00021000000000004349,0.00029999999999996696,0.700000000000222,0.00010500000000002174,,,
2026-06-22 03:35:00+00:00,189,True,1.1461,1.14612,1.14592,1.14594,1.14603,1.14604,1.14584,1.14586,1.14617,1.1462,1.14601,1.14601,2026-06-21 23:35:00-04:00,2026-06-21,23:35:00,0.0002057142857142694,0.00015999999999993797,0.00019999999999997797,0.799999999999778,0.0001100000000000545,,,
2026-06-22 03:40:00+00:00,187,True,1.14593,1.14596,1.14582,1.14588,1.14585,1.14589,1.14574,1.1458,1.14601,1.14605,1.14591,1.14597,2026-06-21 23:40:00-04:00,2026-06-21,23:40:00,0.00018857142857142684,4.999999999988347e-05,0.000140000000000029,0.3571428571419508,0.0001100000000000545,,,
2026-06-22 03:45:00+00:00,238,True,1.1459,1.14622,1.1459,1.14614,1.14582,1.14613,1.14582,1.14605,1.14597,1.1463,1.14597,1.14622,2026-06-21 23:45:00-04:00,2026-06-21,23:45:00,0.00019857142857141304,0.00024000000000001798,0.000320000000000098,0.7499999999998266,0.0001100000000000545,,,
2026-06-22 03:50:00+00:00,173,True,1.14614,1.14615,1.14596,1.14596,1.14606,1.14607,1.14588,1.14588,1.14622,1.14624,1.14604,1.14604,2026-06-21 23:50:00-04:00,2026-06-21,23:50:00,0.00020357142857139822,0.00017999999999984695,0.00018999999999991246,0.9473684210522625,0.00012000000000000899,,,
2026-06-22 03:55:00+00:00,448,True,1.14596,1.14596,1.14543,1.14564,1.14587,1.14587,1.14534,1.14556,1.14604,1.14604,1.14552,1.14571,2026-06-21 23:55:00-04:00,2026-06-21,23:55:00,0.0002314285714285491,0.000320000000000098,0.0005300000000001415,0.6037735849056841,0.00012000000000000899,,,
2026-06-22 04:00:00+00:00,377,True,1.14564,1.14568,1.14541,1.14549,1.14557,1.14561,1.14533,1.14541,1.14571,1.14576,1.14549,1.14557,2026-06-22 00:00:00-04:00,2026-06-22,00:00:00,0.00023999999999998626,0.0001500000000000945,0.00026999999999999247,0.5555555555559211,0.00013499999999999623,1.14428,1.14339,3.0
2026-06-22 04:05:00+00:00,259,True,1.1455,1.1455,1.1453,1.14535,1.14541,1.14542,1.14522,1.14527,1.14558,1.14558,1.14537,1.14543,2026-06-22 00:05:00-04:00,2026-06-22,00:05:00,0.00023857142857142133,0.00014999999999987246,0.00019999999999997797,0.7499999999994449,0.00013499999999999623,1.14428,1.14339,3.0
2026-06-22 04:10:00+00:00,375,True,1.14536,1.1456,1.14535,1.1455,1.14528,1.14551,1.14527,1.14542,1.14543,1.14568,1.14543,1.14558,2026-06-22 00:10:00-04:00,2026-06-22,00:10:00,0.00024214285714284158,0.000140000000000029,0.00024999999999986144,0.5600000000004264,0.00014499999999995072,1.14428,1.14339,3.0
2026-06-22 04:15:00+00:00,272,True,1.1455,1.14552,1.1454,1.14546,1.14542,1.14545,1.14532,1.14539,1.14559,1.1456,1.14547,1.14554,2026-06-22 00:15:00-04:00,2026-06-22,00:15:00,0.00023714285714284054,4.0000000000040004e-05,0.00012000000000012001,0.3333333333333333,0.000140000000000029,1.14428,1.14339,3.0
2026-06-22 04:20:00+00:00,270,True,1.14548,1.1456,1.14546,1.14554,1.1454,1.14551,1.14538,1.14545,1.14556,1.14568,1.14554,1.14562,2026-06-22 00:20:00-04:00,2026-06-22,00:20:00,0.00023714285714284054,5.999999999994898e-05,0.000140000000000029,0.4285714285709754,0.00013499999999999623,1.14428,1.14339,3.0
2026-06-22 04:25:00+00:00,203,True,1.14555,1.14566,1.14548,1.14554,1.14547,1.14558,1.14541,1.14546,1.14563,1.14574,1.14556,1.14562,2026-06-22 00:25:00-04:00,2026-06-22,00:25:00,0.00023857142857140547,1.0000000000065512e-05,0.00017999999999984695,0.05555555555596675,0.00013499999999999623,1.14428,1.14339,3.0
2026-06-22 04:30:00+00:00,199,True,1.14554,1.14562,1.14552,1.14556,1.14546,1.14555,1.14545,1.14549,1.14561,1.14569,1.1456,1.14564,2026-06-22 00:30:00-04:00,2026-06-22,00:30:00,0.00023428571428569484,1.999999999990898e-05,9.999999999998899e-05,0.19999999999911183,0.00013499999999999623,1.14428,1.14339,3.0
2026-06-22 04:35:00+00:00,262,True,1.14557,1.14568,1.14552,1.14564,1.1455,1.1456,1.14544,1.14556,1.14564,1.14575,1.1456,1.14571,2026-06-22 00:35:00-04:00,2026-06-22,00:35:00,0.00022285714285712782,7.00000000000145e-05,0.00015999999999993797,0.43750000000026024,0.00012000000000000899,1.14428,1.14339,3.0
2026-06-22 04:40:00+00:00,210,True,1.14564,1.14565,1.14547,1.14554,1.14557,1.14558,1.14538,1.14547,1.14571,1.14573,1.14555,1.14562,2026-06-22 00:40:00-04:00,2026-06-22,00:40:00,0.00021428571428570655,9.999999999998899e-05,0.000180000000000069,0.5555555555552815,0.00012000000000000899,1.14428,1.14339,3.0
2026-06-22 04:45:00+00:00,432,True,1.14554,1.1457,1.14532,1.14538,1.14546,1.14563,1.14524,1.14529,1.14562,1.14577,1.14539,1.14546,2026-06-22 00:45:00-04:00,2026-06-22,00:45:00,0.00022714285714285434,0.00015999999999993797,0.00038000000000004697,0.4210526315787321,0.00012000000000000899,1.14428,1.14339,3.0
2026-06-22 04:50:00+00:00,152,True,1.14536,1.14549,1.14534,1.14546,1.14529,1.14542,1.14526,1.14538,1.14544,1.14556,1.14543,1.14554,2026-06-22 00:50:00-04:00,2026-06-22,00:50:00,0.00022785714285712886,9.999999999998899e-05,0.00014999999999987246,0.6666666666671601,0.00012500000000004174,1.14428,1.14339,3.0
2026-06-22 04:55:00+00:00,164,True,1.14546,1.14561,1.14533,1.1456,1.14538,1.14554,1.14525,1.14553,1.14553,1.14568,1.1454,1.14568,2026-06-22 00:55:00-04:00,2026-06-22,00:55:00,0.00022357142857141823,0.000140000000000029,0.000280000000000058,0.5,0.00012500000000004174,1.14428,1.14339,3.0
2026-06-22 05:00:00+00:00,259,True,1.14561,1.14567,1.14548,1.14563,1.14554,1.14559,1.14541,1.14555,1.14568,1.14575,1.14556,1.14571,2026-06-22 01:00:00-04:00,2026-06-22,01:00:00,0.00022357142857141823,1.999999999990898e-05,0.00018999999999991246,0.10526315789430628,0.000140000000000029,1.14428,1.14339,3.0
2026-06-22 05:05:00+00:00,310,True,1.14562,1.14566,1.14554,1.14558,1.14555,1.14558,1.14546,1.14551,1.1457,1.14574,1.14561,1.14566,2026-06-22 01:05:00-04:00,2026-06-22,01:05:00,0.00019428571428568655,4.0000000000040004e-05,0.00011999999999989797,0.3333333333339501,0.000140000000000029,1.14428,1.14339,3.0
2026-06-22 05:10:00+00:00,256,True,1.14558,1.14575,1.14558,1.14572,1.1455,1.14567,1.1455,1.14563,1.14566,1.14583,1.14566,1.1458,2026-06-22 01:10:00-04:00,2026-06-22,01:10:00,0.0001871428571428302,0.000140000000000029,0.00017000000000000348,0.8235294117648595,0.00012000000000000899,1.14428,1.14339,3.0
2026-06-22 05:15:00+00:00,238,True,1.14572,1.14574,1.14564,1.14572,1.14564,1.14567,1.14557,1.14564,1.1458,1.14582,1.14572,1.14579,2026-06-22 01:15:00-04:00,2026-06-22,01:15:00,0.00017999999999997383,0.0,9.999999999998899e-05,0.0,0.00012000000000000899,1.14428,1.14339,3.0
2026-06-22 05:20:00+00:00,176,True,1.14573,1.1458,1.14566,1.14579,1.14566,1.14572,1.14558,1.14571,1.1458,1.14588,1.14574,1.14587,2026-06-22 01:20:00-04:00,2026-06-22,01:20:00,0.00017214285714284294,6.000000000017103e-05,0.000140000000000029,0.4285714285725615,9.999999999998899e-05,1.14428,1.14339,3.0
2026-06-22 05:25:00+00:00,265,True,1.14581,1.14594,1.14581,1.14594,1.14572,1.14587,1.14572,1.14586,1.1459,1.14602,1.14589,1.14601,2026-06-22 01:25:00-04:00,2026-06-22,01:25:00,0.0001742857142856824,0.00012999999999996348,0.00012999999999996348,1.0,9.999999999998899e-05,1.14428,1.14339,3.0
2026-06-22 05:30:00+00:00,263,True,1.14594,1.14605,1.1459,1.14603,1.14586,1.14598,1.14581,1.14596,1.14602,1.14613,1.14598,1.1461,2026-06-22 01:30:00-04:00,2026-06-22,01:30:00,0.00017499999999997278,9.000000000014552e-05,0.0001500000000000945,0.6000000000005922,9.999999999998899e-05,1.14428,1.14339,3.0
2026-06-22 05:35:00+00:00,409,True,1.14604,1.14629,1.14601,1.14612,1.14596,1.14622,1.14593,1.14604,1.14611,1.14638,1.14609,1.14619,2026-06-22 01:35:00-04:00,2026-06-22,01:35:00,0.000182142857142845,8.000000000008001e-05,0.000280000000000058,0.2857142857145123,9.500000000006725e-05,1.14428,1.14339,3.0
2026-06-22 05:40:00+00:00,265,True,1.14612,1.14618,1.14596,1.14608,1.14604,1.14611,1.14588,1.14601,1.1462,1.14626,1.14604,1.14616,2026-06-22 01:40:00-04:00,2026-06-22,01:40:00,0.0001907142857142663,4.0000000000040004e-05,0.00021999999999988695,0.18181818181845708,8.500000000011276e-05,1.14428,1.14339,3.0
2026-06-22 05:45:00+00:00,283,True,1.14608,1.14609,1.14583,1.14596,1.14601,1.14602,1.14575,1.14588,1.14615,1.14616,1.14591,1.14605,2026-06-22 01:45:00-04:00,2026-06-22,01:45:00,0.0001978571428571385,0.00011999999999989797,0.000260000000000149,0.4615384615378046,7.500000000004725e-05,1.14428,1.14339,3.0
2026-06-22 05:50:00+00:00,362,True,1.14596,1.14602,1.14582,1.1459,1.14588,1.14593,1.14573,1.14582,1.14603,1.1461,1.1459,1.14598,2026-06-22 01:50:00-04:00,2026-06-22,01:50:00,0.00019928571428570345,6.000000000017103e-05,0.00019999999999997797,0.30000000000088817,7.500000000004725e-05,1.14428,1.14339,3.0
2026-06-22 05:55:00+00:00,473,True,1.14588,1.14588,1.14542,1.14543,1.1458,1.1458,1.14534,1.14535,1.14596,1.14596,1.1455,1.14551,2026-06-22 01:55:00-04:00,2026-06-22,01:55:00,0.00020642857142854392,0.00045000000000006146,0.00045999999999990493,0.9782608695655531,6.500000000009276e-05,1.14428,1.14339,3.0
2026-06-22 06:00:00+00:00,768,True,1.14542,1.14566,1.14526,1.14546,1.14535,1.14558,1.14519,1.14538,1.1455,1.14575,1.14534,1.14553,2026-06-22 02:00:00-04:00,2026-06-22,02:00:00,0.00022428571428569275,3.999999999981796e-05,0.00039999999999995595,0.09999999999955592,7.500000000004725e-05,1.14428,1.14339,3.0
2026-06-22 06:05:00+00:00,556,True,1.14546,1.14576,1.14535,1.1457,1.14538,1.14568,1.14527,1.14561,1.14554,1.14585,1.14543,1.14578,2026-06-22 02:05:00-04:00,2026-06-22,02:05:00,0.00023357142857138857,0.00024000000000001798,0.0004099999999997994,0.5853658536588668,7.500000000004725e-05,1.14428,1.14339,3.0
2026-06-22 06:10:00+00:00,516,True,1.1457,1.14576,1.14537,1.14564,1.14562,1.14568,1.14529,1.14556,1.14578,1.14585,1.14545,1.14573,2026-06-22 02:10:00-04:00,2026-06-22,02:10:00,0.0002478571428571013,5.999999999994898e-05,0.00038999999999989043,0.15384615384606626,8.500000000011276e-05,1.14428,1.14339,3.0
2026-06-22 06:15:00+00:00,497,True,1.14564,1.14579,1.14553,1.14554,1.14556,1.14571,1.14545,1.14546,1.14571,1.14587,1.1456,1.14561,2026-06-22 02:15:00-04:00,2026-06-22,02:15:00,0.0002578571428571192,9.999999999998899e-05,0.000260000000000149,0.38461538461512185,8.500000000011276e-05,1.14428,1.14339,3.0
2026-06-22 06:20:00+00:00,477,True,1.14554,1.14565,1.14538,1.14562,1.14545,1.14558,1.14529,1.14553,1.14562,1.14573,1.14546,1.1457,2026-06-22 02:20:00-04:00,2026-06-22,02:20:00,0.0002649999999999756,8.000000000008001e-05,0.00026999999999999247,0.29629629629660087,9.500000000006725e-05,1.14428,1.14339,3.0
2026-06-22 06:25:00+00:00,569,True,1.14562,1.146,1.14562,1.14582,1.14554,1.14591,1.14554,1.14574,1.1457,1.14608,1.1457,1.14591,2026-06-22 02:25:00-04:00,2026-06-22,02:25:00,0.00028499999999996383,0.00019999999999997797,0.0003799999999998249,0.5263157894738687,8.500000000011276e-05,1.14428,1.14339,3.0
